  5.2916601774E-03  4.7420756822E+03  4.7359932669E+03  4.7359932669E+03 -8.8381584522E-01  2.2393203763E+03  2.2364481158E+03  2.2364481158E+03 -1.9710027506E-01  1.2799004915E+03  1.2782588294E+03  1.2782588294E+03 -6.4390032979E-02  8.2391658911E+02  8.2285979391E+02  8.2285979391E+02 -2.6683216461E-02  5.7365078138E+02  5.7291498919E+02  5.7291498919E+02 -1.2935101890E-02
  6.6618054679E-03  5.5112755905E+03  5.5143083849E+03  5.5143083849E+03 -1.6147991962E+00  2.6025547790E+03  2.6039869363E+03  2.6039869363E+03 -3.6012941652E-01  1.4875098607E+03  1.4883284210E+03  1.4883284210E+03 -1.1765099857E-01  9.5756198141E+02  9.5808891724E+02  9.5808891724E+02 -4.8754848549E-02  6.6670120024E+02  6.6706807858E+02  6.6706807858E+02 -2.3634746436E-02
  8.3867161919E-03  6.2777951182E+03  6.2949226698E+03  6.2949226698E+03 -2.8841699143E+00  2.9645234426E+03  2.9726114778E+03  2.9726114778E+03 -6.4325485848E-01  1.6943957870E+03  1.6990185647E+03  1.6990185647E+03 -2.1014960832E-01  1.0907416683E+03  1.0937175116E+03  1.0937175116E+03 -8.7087297313E-02  7.5942737237E+02  7.6149929910E+02  7.6149929910E+02 -4.2217271561E-02
  1.0558250136E-02  6.9751983577E+03  7.0088143405E+03  6.9932500525E+03  1.0137855907E+01  3.2938537590E+03  3.3097280217E+03  3.3062894014E+03  2.3043261784E+00  1.8826270192E+03  1.8917000741E+03  1.8905807809E+03  7.5823649462E-01  1.2119126780E+03  1.2177533199E+03  1.2172902846E+03  3.1528513700E-01  8.4379251964E+02  8.4785905846E+02  8.4763480767E+02  1.5312457744E-01
  1.3292049400E-02  7.5056485806E+03  7.5584165369E+03  7.5325311544E+03  1.6862863398E+01  3.5443449093E+03  3.5692631872E+03  3.5635446953E+03  3.8357784178E+00  2.0257971301E+03  2.0400393602E+03  2.0381780043E+03  1.2625111086E+00  1.3040762721E+03  1.3132444924E+03  1.3124744867E+03  5.2503816288E-01  9.0796129408E+02  9.1434465475E+02  9.1397173913E+02  2.5501357748E-01
  1.6733698764E-02  7.7331327668E+03  7.8199443247E+03  7.7789766721E+03  2.6820906114E+01  3.6517683263E+03  3.6927627987E+03  3.6837129269E+03  6.1065813747E+00  2.0871957962E+03  2.1106264969E+03  2.1076808610E+03  2.0106193848E+00  1.3436007351E+03  1.3586838943E+03  1.3574653596E+03  8.3628828049E-01  9.3548014657E+02  9.4598177526E+02  9.4539164029E+02  4.0622524028E-01
  2.1066478325E-02  7.5257623783E+03  7.6687244957E+03  7.6079218588E+03  4.0187919917E+01  3.5538431207E+03  3.6213532163E+03  3.6079224996E+03  9.1610226992E+00  2.0312259046E+03  2.0698118101E+03  2.0654403754E+03  3.0176633221E+00  1.3075709636E+03  1.3324100569E+03  1.3306017307E+03  1.2554186474E+00  9.1039446820E+02  9.2768865240E+02  9.2681288909E+02  6.0988713588E-01
  2.6520937208E-02  6.8992241482E+03  7.0384636474E+03  6.9552744306E+03  5.5997759304E+01  3.2579769390E+03  3.3237291262E+03  3.3053552030E+03  1.2784308312E+01  1.8621213516E+03  1.8997025112E+03  1.8937224382E+03  4.2135604148E+00  1.1987124645E+03  1.2229047678E+03  1.2204310575E+03  1.7534046893E+00  8.3460188930E+02  8.5144574690E+02  8.5024775780E+02  8.5193387271E-01
  3.3364762253E-02  6.0543115564E+03  6.0241015159E+03  5.9202827240E+03  7.2223070305E+01  2.8589892151E+03  2.8447233190E+03  2.8217989030E+03  1.6518014315E+01  1.6340769014E+03  1.6259231206E+03  1.6184628957E+03  5.4477706898E+00  1.0519122978E+03  1.0466634247E+03  1.0435776194E+03  2.2677099857E+00  7.3239247702E+02  7.2873795640E+02  7.2724358694E+02  1.1020094222E+00
  4.1328763313E-02  5.2167861715E+03  4.9937209423E+03  4.8738580370E+03  8.7166210255E+01  2.4634899052E+03  2.3581532243E+03  2.3317001813E+03  1.9972736452E+01  1.4080262806E+03  1.3478203042E+03  1.3392138078E+03  6.5917390553E+00  9.0639562854E+02  8.6763894158E+02  8.6407942267E+02  2.7447979099E+00  6.3107669809E+02  6.0409240859E+02  6.0236874849E+02  1.3340910989E+00
  4.7863338598E-02  4.6432005469E+03  4.4014504514E+03  4.2697236965E+03  9.8719590658E+01  2.1926291972E+03  2.0784690802E+03  2.0494118185E+03  2.2653459515E+01  1.2532137951E+03  1.1879647171E+03  1.1785130480E+03  7.4806055606E+00  8.0673743179E+02  7.6473432441E+02  7.6082569858E+02  3.1157301274E+00  5.6168981694E+02  5.3244521174E+02  5.3055262211E+02  1.5145947921E+00
  5.2637861382E-02  4.2763421386E+03  4.0973769732E+03  3.9557356794E+03  1.0766841636E+02  2.0193899737E+03  1.9348783867E+03  1.9036418034E+03  2.4734839111E+01  1.1541976071E+03  1.1058943706E+03  1.0957351183E+03  8.1713571322E+00  7.4299725793E+02  7.1190277977E+02  7.0770182491E+02  3.4041071070E+00  5.1731080938E+02  4.9566132213E+02  4.9362726346E+02  1.6549571090E+00
  5.6603999099E-02  4.0001558431E+03  3.9010155068E+03  3.7502720931E+03  1.1538752744E+02  1.8889682679E+03  1.8421518546E+03  1.8089114688E+03  2.6534519242E+01  1.0796540951E+03  1.0528958202E+03  1.0420856408E+03  8.7691482094E+00  6.9501099920E+02  6.7778576427E+02  6.7331582626E+02  3.6537775830E+00  4.8390044336E+02  4.7190739745E+02  4.6974315205E+02  1.7765069829E+00
  6.0158910456E-02  3.7721965135E+03  3.7499624721E+03  3.5908465335E+03  1.2233971913E+02  1.7813204770E+03  1.7708210364E+03  1.7357363195E+03  2.8158342325E+01  1.0181271864E+03  1.0121261517E+03  1.0007167758E+03  9.3088850681E+00  6.5540398197E+02  6.5154090664E+02  6.4682335353E+02  3.8792713972E+00  4.5632411259E+02  4.5363445176E+02  4.5135036020E+02  1.8863051752E+00
  6.3481939756E-02  3.5743024345E+03  3.6168297947E+03  3.4499375320E+03  1.2889434265E+02  1.6878702089E+03  1.7079526350E+03  1.6711510916E+03  2.9692017172E+01  9.6471497912E+02  9.7619324160E+02  9.6422567950E+02  9.8189898878E+00  6.2102068116E+02  6.2840963907E+02  6.2346134212E+02  4.0924501728E+00  4.3238478714E+02  4.3752933883E+02  4.3513354730E+02  1.9901240427E+00
  6.6668961544E-02  3.3971548959E+03  3.4879675315E+03  3.3147164459E+03  1.3444967525E+02  1.6042169484E+03  1.6471008243E+03  1.6088989040E+03  3.0994757518E+01  9.1690232559E+02  9.4141292910E+02  9.2899065680E+02  1.0252628847E+01  5.9024200838E+02  6.0602033879E+02  6.0088420190E+02  4.2737391733E+00  4.1095517894E+02  4.2194081959E+02  4.1945413330E+02  2.0784298856E+00
  6.9777874137E-02  3.2353528033E+03  3.3554657074E+03  3.1775755305E+03  1.3896460821E+02  1.5278101706E+03  1.5845303268E+03  1.5453129932E+03  3.2055543003E+01  8.7323145407E+02  9.0565028818E+02  8.9289931074E+02  1.0605960091E+01  5.6212954515E+02  5.8299867943E+02  5.7772697204E+02  4.4214979552E+00  3.9138191545E+02  4.0591202122E+02  4.0335979338E+02  2.1504144966E+00
  7.2846913626E-02  3.0854911660E+03  3.2158791908E+03  3.0345941410E+03  1.4313928920E+02  1.4570419584E+03  1.5186142698E+03  1.4786552504E+03  3.3035543406E+01  8.3278334735E+02  8.6797546746E+02  8.5498478798E+02  1.0932274828E+01  5.3609168804E+02  5.5874608324E+02  5.5337560969E+02  4.5579370285E+00  3.7325309358E+02  3.8902618479E+02  3.8642623655E+02  2.2168785595E+00
  7.5903142580E-02  2.9452888496E+03  3.0680346036E+03  2.8858760822E+03  1.4585269215E+02  1.3908351062E+03  1.4487985565E+03  1.4086687486E+03  3.3672438706E+01  7.9494232039E+02  8.2807176865E+02  8.1502905675E+02  1.1144290314E+01  5.1173209909E+02  5.3305868048E+02  5.2766744794E+02  4.6465704685E+00  3.5629276359E+02  3.7114136628E+02  3.6853157686E+02  2.2600504152E+00
  7.8966822948E-02  2.8131461398E+03  2.9128379820E+03  2.7310752093E+03  1.4842663438E+02  1.3284341910E+03  1.3755110384E+03  1.3354898244E+03  3.4273695804E+01  7.5927660553E+02  7.8618373362E+02  7.7317985390E+02  1.1344071520E+01  4.8877283442E+02  5.0609389129E+02  5.0071947873E+02  4.7300154557E+00  3.4030740744E+02  3.5236716924E+02  3.4976573624E+02  2.3006752650E+00
  8.2053857905E-02  2.6879006747E+03  2.7528240826E+03  2.5739181902E+03  1.4958238280E+02  1.2692903179E+03  1.2999486878E+03  1.2605978782E+03  3.4538052571E+01  7.2547247773E+02  7.4299550081E+02  7.3021572751E+02  1.1431118657E+01  4.6701193827E+02  4.7829211943E+02  4.7301165665E+02  4.7662095047E+00  3.2515641370E+02  3.3301022418E+02  3.3045463250E+02  2.3182514193E+00
  8.5177244394E-02  2.5686836881E+03  2.5916273514E+03  2.4164972397E+03  1.5051493381E+02  1.2129932352E+03  1.2238277760E+03  1.1853497193E+03  3.4748221652E+01  6.9329545443E+02  6.9948801818E+02  6.8699820330E+02  1.1499865833E+01  4.4629846605E+02  4.5028483533E+02  4.4512556782E+02  4.7946985167E+00  3.1073468742E+02  3.1351019150E+02  3.1101363807E+02  2.3320595774E+00
  8.8347982089E-02  2.4548307682E+03  2.4334183212E+03  2.2638469725E+03  1.5034771330E+02  1.1592291916E+03  1.1491177273E+03  1.1119263107E+03  3.4693523522E+01  6.6256620887E+02  6.5678692499E+02  6.4472447636E+02  1.1479503762E+01  4.2651697885E+02  4.2279665223E+02  4.1781596795E+02  4.7857419172E+00  2.9696185442E+02  2.9437158218E+02  2.9196200726E+02  2.3275759571E+00
  9.1575666233E-02  2.3458240144E+03  2.2825319707E+03  2.1183604521E+03  1.5080430957E+02  1.1077536224E+03  1.0778656213E+03  1.0419177094E+03  3.4784746702E+01  6.3314495809E+02  6.1606224512E+02  6.0441218724E+02  1.1507630151E+01  4.0757749351E+02  3.9658075533E+02  3.9177228153E+02  4.7970368964E+00  2.8377526405E+02  2.7611880035E+02  2.7379307125E+02  2.3329511970E+00
  9.4868887698E-02  2.2412531654E+03  2.1428224348E+03  1.9848984412E+03  1.5006683458E+02  1.0583727924E+03  1.0118914717E+03  9.7739370195E+02  3.4589902284E+01  6.0492097137E+02  5.7835422110E+02  5.6718648492E+02  1.1439654311E+01  3.8940872882E+02  3.7230678502E+02  3.6769999774E+02  4.7679711593E+00  2.7112528685E+02  2.5921808222E+02  2.5699062263E+02  2.3186163866E+00
  9.8235510662E-02  2.1407886600E+03  2.0173942186E+03  1.8640687829E+03  1.5048336704E+02  1.0109310751E+03  9.5266129927E+02  9.1922637645E+02  3.4674735401E+01  5.7780529916E+02  5.4450076823E+02  5.3368644853E+02  1.1465854033E+01  3.7195342482E+02  3.5051413660E+02  3.4605515514E+02  4.7784854283E+00  2.5897205568E+02  2.4404498102E+02  2.4188954933E+02  2.3236159414E+00
  1.0168286986E-01  2.0441624613E+03  1.9082435164E+03  1.7591853189E+03  1.5055321265E+02  9.6530189709E+02  9.0111775423E+02  8.6868736501E+02  3.4671066200E+01  5.5172559748E+02  5.1504066536E+02  5.0456295113E+02  1.1461558148E+01  3.5516501119E+02  3.3154964083E+02  3.2723196467E+02  4.7760347461E+00  2.4728314599E+02  2.3084097716E+02  2.2875454955E+02  2.3222412162E+00
  1.0521791338E-01  1.9511540832E+03  1.8158856980E+03  1.6687284042E+03  1.5166840103E+02  9.2138113954E+02  8.5750420642E+02  8.2552642168E+02  3.4927942756E+01  5.2662235644E+02  4.9011301237E+02  4.7978866547E+02  1.1545840070E+01  3.3900517934E+02  3.1550284112E+02  3.1124996913E+02  4.8109735649E+00  2.3603188550E+02  2.1966841514E+02  2.1761375695E+02  2.3391734252E+00
  1.0884730746E-01  1.8615801920E+03  1.7394738698E+03  1.5929069395E+03  1.5273385456E+02  8.7908222802E+02  8.2142073253E+02  7.8960549516E+02  3.5171720191E+01  5.0244609376E+02  4.6948923006E+02  4.5922406796E+02  1.1625427190E+01  3.2344207579E+02  3.0222659310E+02  2.9799963582E+02  4.8438702131E+00  2.2519609626E+02  2.1042484588E+02  2.0838314571E+02  2.3550878837E+00
  1.1257751441E-01  1.7752867217E+03  1.6766310444E+03  1.5286224877E+03  1.5477313240E+02  8.3833240884E+02  7.9174486298E+02  7.5961038781E+02  3.5665568223E+01  4.7915522652E+02  4.5252776245E+02  4.4216093649E+02  1.1790871479E+01  3.0844893216E+02  2.9130790478E+02  2.8703953884E+02  4.9131678714E+00  2.1475714082E+02  2.0282272430E+02  2.0076117028E+02  2.3888671311E+00
  1.1641485077E-01  1.6921427899E+03  1.6236618187E+03  1.4727363290E+03  1.5694388013E+02  7.9906987634E+02  7.6673154090E+02  7.3394358231E+02  3.6189775251E+01  4.5671442922E+02  4.3823120911E+02  4.2765316927E+02  1.1966206233E+01  2.9400300821E+02  2.8210471473E+02  2.7774949990E+02  4.9865438567E+00  2.0469918632E+02  1.9641501601E+02  1.9431157279E+02  2.4246159066E+00
  1.2036553104E-01  1.6120359310E+03  1.5759461319E+03  1.4216252826E+03  1.5908290221E+02  7.6124152153E+02  7.4419906420E+02  7.1064523392E+02  3.6711085506E+01  4.3509334702E+02  4.2535260169E+02  4.1452623557E+02  1.2140943916E+01  2.8008476346E+02  2.7381430594E+02  2.6935681432E+02  5.0597245213E+00  1.9500862774E+02  1.9064283039E+02  1.8849001032E+02  2.4602814827E+00
  1.2443570048E-01  1.5348683054E+03  1.5284007515E+03  1.3702677536E+03  1.6193430938E+02  7.2480114229E+02  7.2174701024E+02  6.8730817368E+02  3.7417126286E+01  4.1426557276E+02  4.1251996050E+02  4.0140318967E+02  1.2379264669E+01  2.6667719870E+02  2.6555348720E+02  2.6097567326E+02  5.1598880681E+00  1.8567362938E+02  1.8489124681E+02  1.8268014230E+02  2.5091955913E+00
  1.2863145988E-01  1.4605536476E+03  1.4763613878E+03  1.3166077274E+03  1.6288325547E+02  6.8970800192E+02  6.9717279102E+02  6.6237526895E+02  3.7649980845E+01  3.9420782306E+02  3.9847437971E+02  3.8724450799E+02  1.2456216700E+01  2.5376532561E+02  2.5651185694E+02  2.5188831078E+02  5.1917857919E+00  1.7668375567E+02  1.7859602429E+02  1.7636309912E+02  2.5246376584E+00
  1.3295888411E-01  1.3890147794E+03  1.4162697494E+03  1.2558058510E+03  1.6470614543E+02  6.5592565514E+02  6.6879609707E+02  6.3381125191E+02  3.8110476222E+01  3.7489926735E+02  3.8225546574E+02  3.7096444593E+02  1.2611674987E+01  2.4133573481E+02  2.4607117630E+02  2.4142263355E+02  5.2570314427E+00  1.6802967033E+02  1.7132671490E+02  1.6908181012E+02  2.5564622327E+00
  1.3742403627E-01  1.3201815664E+03  1.3468333504E+03  1.1897439834E+03  1.6470866481E+02  6.2342098275E+02  6.3600658596E+02  6.0181014663E+02  3.8107056120E+01  3.5632097609E+02  3.6351437276E+02  3.5248994558E+02  1.2607380012E+01  2.2937624072E+02  2.3400688107E+02  2.2947100640E+02  5.2543767591E+00  1.5970288918E+02  1.6292696609E+02  1.6073731992E+02  2.5549074840E+00
  1.4203297880E-01  1.2539892240E+03  1.2691911984E+03  1.1176357436E+03  1.6415097163E+02  5.9216339195E+02  5.9934212410E+02  5.6640744102E+02  3.7979932534E+01  3.3845546374E+02  3.4255852238E+02  3.3195434848E+02  1.2562506281E+01  2.1787558728E+02  2.2051686924E+02  2.1615715869E+02  5.2348409935E+00  1.5169557518E+02  1.5353456408E+02  1.5143091104E+02  2.5451472799E+00
  1.4679178255E-01  1.1903769082E+03  1.1867515235E+03  1.0436158169E+03  1.6274172041E+02  5.6212415084E+02  5.6041215837E+02  5.2944616260E+02  3.7612437421E+01  3.2128630837E+02  3.2030780613E+02  3.1036370589E+02  1.2431660572E+01  2.0682320311E+02  2.0619330709E+02  2.0211097861E+02  5.1781090982E+00  1.4400036805E+02  1.4356180382E+02  1.4159371202E+02  2.5169237129E+00
  1.5170653503E-01  1.1292865411E+03  1.1046644502E+03  9.7117912072E+02  1.6096690667E+02  5.3327583354E+02  5.2164869943E+02  4.9294561450E+02  3.7158616505E+01  3.0479783451E+02  2.9815225810E+02  2.8896737333E+02  1.2271333952E+01  1.9620899737E+02  1.9193100804E+02  1.8816779793E+02  5.1088412997E+00  1.3661024204E+02  1.3363169790E+02  1.3181958142E+02  2.4825286116E+00
  1.5678334869E-01  1.0706618324E+03  1.0282451321E+03  9.0381160171E+02  1.5913526981E+02  5.0559185855E+02  4.8556168867E+02  4.5896942435E+02  3.6707294107E+01  2.8897484930E+02  2.7752645427E+02  2.6904895888E+02  1.2113259627E+01  1.8602318989E+02  1.7865345869E+02  1.7518749664E+02  5.0407386312E+00  1.2951838772E+02  1.2438722260E+02  1.2272037927E+02  2.4487523386E+00
  1.6202837028E-01  1.0144474722E+03  9.6187672245E+02  8.4550852915E+02  1.5715019964E+02  4.7904610709E+02  4.5422095479E+02  4.2953393012E+02  3.6215512045E+01  2.7380242435E+02  2.5961342087E+02  2.5177886582E+02  1.1940197549E+01  1.7625617074E+02  1.6712221428E+02  1.6392741941E+02  4.9659763654E+00  1.2271811419E+02  1.1635860969E+02  1.1482457675E+02  2.4116137603E+00
  1.6744779204E-01  9.6058847012E+02  9.0776465343E+02  7.9535495505E+02  1.5655071889E+02  4.5361261155E+02  4.2866795504E+02  4.0486353348E+02  3.6115403209E+01  2.5926571769E+02  2.4500841066E+02  2.3746853145E+02  1.1905892340E+01  1.6689838562E+02  1.5772045979E+02  1.5464966402E+02  4.9508645099E+00  1.1620276929E+02  1.0981265118E+02  1.0833932267E+02  2.4039655344E+00
  1.7304786566E-01  9.0902962805E+02  8.6540966288E+02  7.5495303736E+02  1.5529077385E+02  4.2926530599E+02  4.0866692601E+02  3.8529760960E+02  3.5851855922E+01  2.4534983111E+02  2.3357667130E+02  2.2618627678E+02  1.1814898153E+01  1.5794024405E+02  1.5036145043E+02  1.4735479435E+02  4.9114787359E+00  1.0996567566E+02  1.0468895113E+02  1.0324740765E+02  2.3843224691E+00
  1.7883491989E-01  8.5971512943E+02  8.3165367595E+02  7.1952236671E+02  1.5587422120E+02  4.0597783253E+02  3.9272655001E+02  3.6884910394E+02  3.6131465809E+01  2.3203969959E+02  2.2446582888E+02  2.1689842133E+02  1.1919296864E+01  1.4937204813E+02  1.4449648338E+02  1.4141493737E+02  4.9566987668E+00  1.0400008115E+02  1.0060547596E+02  9.9127314325E+01  2.4066727007E+00
  1.8481538260E-01  8.1258823652E+02  8.0190426762E+02  6.8779379085E+02  1.5504019253E+02  3.8372339826E+02  3.7867817527E+02  3.5422020936E+02  3.6061142110E+01  2.1932000943E+02  2.1643637409E+02  2.0866824692E+02  1.1903724532E+01  1.4118393992E+02  1.3932764326E+02  1.3616144173E+02  4.9509357778E+00  9.8299122170E+01  9.7006678204E+01  9.5487191172E+01  2.4039479423E+00
  1.9099580820E-01  7.6759108423E+02  7.7059841517E+02  6.5503757516E+02  1.5466093901E+02  3.6247467792E+02  3.6389481077E+02  3.3898440696E+02  3.6103186202E+01  2.0717514267E+02  2.0798683034E+02  2.0006153869E+02  1.1925244315E+01  1.3336586557E+02  1.3388837723E+02  1.3065597268E+02  4.9604966947E+00  9.2855798761E+01  9.3219596781E+01  9.1667847683E+01  2.4086199682E+00
  1.9738291122E-01  7.2466456158E+02  7.3351086014E+02  6.1963726173E+02  1.5373221675E+02  3.4220375791E+02  3.4638118947E+02  3.2174893508E+02  3.6042166668E+01  1.9558914507E+02  1.9797678767E+02  1.9013677536E+02  1.1914999482E+01  1.2590755480E+02  1.2744456362E+02  1.2424718556E+02  4.9571813386E+00  8.7662960242E+01  8.8733100498E+01  8.7198368672E+01  2.4071114927E+00
  2.0398360691E-01  6.8374827156E+02  6.8991135128E+02  5.8166279253E+02  1.5107982144E+02  3.2288211732E+02  3.2579246944E+02  3.0245544819E+02  3.5492834891E+01  1.8454571532E+02  1.8620914907E+02  1.7880646626E+02  1.1728628271E+01  1.1879851387E+02  1.1986932420E+02  1.1685700281E+02  4.8772366179E+00  8.2713300364E+01  8.3458850569E+01  8.2015003244E+01  2.3674313621E+00
  2.1080505979E-01  6.4478056038E+02  6.4253601393E+02  5.4201781500E+02  1.4883492128E+02  3.0448064178E+02  3.0342071382E+02  2.8188310180E+02  3.5080884715E+01  1.7402821285E+02  1.7342240301E+02  1.6662593107E+02  1.1592626038E+01  1.1202803069E+02  1.1163804976E+02  1.0888160589E+02  4.8191551492E+00  7.7999360844E+01  7.7727837167E+01  7.6409432541E+01  2.3385966365E+00
  2.1785474113E-01  6.0769860659E+02  5.9610068397E+02  5.0498783971E+02  1.4544986768E+02  2.8696966552E+02  2.8149285195E+02  2.6224767580E+02  3.4349162264E+01  1.6401968197E+02  1.6088936777E+02  1.5487805786E+02  1.1340438022E+01  1.0558519026E+02  1.0357009783E+02  1.0114751828E+02  4.7102183250E+00  7.3513542145E+01  7.2110536832E+01  7.0956444919E+01  2.2843272616E+00
  2.2514049634E-01  5.7243856085E+02  5.5495509350E+02  4.7094869663E+02  1.4257772719E+02  2.7031903736E+02  2.6206293026E+02  2.4443697233E+02  3.3877908490E+01  1.5450288956E+02  1.4978404913E+02  1.4431289289E+02  1.1194970650E+01  9.9458899045E+01  9.6421216866E+01  9.4225606515E+01  4.6499932903E+00  6.9248120388E+01  6.7133138388E+01  6.6090055871E+01  2.2548918065E+00
  2.3267062357E-01  5.3893572665E+02  5.2153772647E+02  4.4209410606E+02  1.3967578985E+02  2.5449820608E+02  2.4628245860E+02  2.2972751272E+02  3.3366995501E+01  1.4546037383E+02  1.4076460124E+02  1.3565910664E+02  1.1028975822E+01  9.3637916265E+01  9.0615083665E+01  8.8575298522E+01  4.5793383490E+00  6.5195269208E+01  6.3090626207E+01  6.2124415586E+01  2.2198198125E+00
  2.4045396488E-01  5.0712477249E+02  4.9535623415E+02  4.1704060163E+02  1.3703111141E+02  2.3947632060E+02  2.3391893825E+02  2.1748619091E+02  3.3043287864E+01  1.3687450161E+02  1.3369813771E+02  1.2861996652E+02  1.0943790859E+01  8.8110890843E+01  8.6066154611E+01  8.4035928424E+01  4.5462442462E+00  6.1347085431E+01  5.9923440668E+01  5.8961521767E+01  2.2040602168E+00
  2.4850001178E-01  4.7693996635E+02  4.7306224705E+02  3.9401118471E+02  1.3450226046E+02  2.2522234070E+02  2.2339118987E+02  2.0665892634E+02  3.2724795103E+01  1.2872753163E+02  1.2768092353E+02  1.2249247258E+02  1.0854459122E+01  8.2866402103E+01  8.2192663962E+01  8.0115150906E+01  4.5098150052E+00  5.7695617427E+01  5.7226528181E+01  5.6241416102E+01  2.1861765466E+00
  2.5681902723E-01  4.4831542331E+02  4.5038835072E+02  3.7202607782E+02  1.3101903293E+02  2.1170515397E+02  2.1268403936E+02  1.9596647452E+02  3.2268875903E+01  1.2100168135E+02  1.2156117070E+02  1.1636119511E+02  1.0732884256E+01  7.7893002806E+01  7.8253165613E+01  7.6168209390E+01  4.4626701116E+00  5.4232895070E+01  5.4483657924E+01  5.3494337670E+01  2.1638127629E+00
  2.6542218697E-01  4.2118535816E+02  4.2470872252E+02  3.4883164408E+02  1.2743484612E+02  1.9889369507E+02  2.0055751111E+02  1.8435991166E+02  3.1766913523E+01  1.1367919516E+02  1.1463016180E+02  1.0959793711E+02  1.0590651642E+01  7.3179263036E+01  7.3791433431E+01  7.1776243151E+01  4.4054041485E+00  5.0950960299E+01  5.1377183087E+01  5.0421878284E+01  2.1360473784E+00
