  5.2916601774E-03  4.7420756822E+03  4.7359932669E+03  4.7359932669E+03 -8.8381584522E-01  2.2393203763E+03  2.2364481158E+03  2.2364481158E+03 -1.9710027506E-01  1.2799004915E+03  1.2782588294E+03  1.2782588294E+03 -6.4390032979E-02  8.2391658911E+02  8.2285979391E+02  8.2285979391E+02 -2.6683216461E-02  5.7365078138E+02  5.7291498919E+02  5.7291498919E+02 -1.2935101890E-02
  6.6618054679E-03  5.5112755905E+03  5.5143083849E+03  5.5143083849E+03 -1.6147991962E+00  2.6025547790E+03  2.6039869363E+03  2.6039869363E+03 -3.6012941652E-01  1.4875098607E+03  1.4883284210E+03  1.4883284210E+03 -1.1765099857E-01  9.5756198141E+02  9.5808891724E+02  9.5808891724E+02 -4.8754848549E-02  6.6670120024E+02  6.6706807858E+02  6.6706807858E+02 -2.3634746436E-02
  8.3867161919E-03  6.2777951182E+03  6.2949226698E+03  6.2949226698E+03 -2.8841699143E+00  2.9645234426E+03  2.9726114778E+03  2.9726114778E+03 -6.4325485848E-01  1.6943957870E+03  1.6990185647E+03  1.6990185647E+03 -2.1014960832E-01  1.0907416683E+03  1.0937175116E+03  1.0937175116E+03 -8.7087297313E-02  7.5942737237E+02  7.6149929910E+02  7.6149929910E+02 -4.2217271561E-02
  1.0558250136E-02  6.9751983577E+03  7.0088143405E+03  6.9982059146E+03  5.1819937362E+00  3.2938537590E+03  3.3097280217E+03  3.3074161922E+03  1.1775353734E+00  1.8826270192E+03  1.8917000741E+03  1.8909515920E+03  3.8742539224E-01  1.2119126780E+03  1.2177533199E+03  1.2174444811E+03  1.6108855232E-01  8.4379251964E+02  8.4785905846E+02  8.4770969855E+02  7.8233700311E-02
  1.3292049400E-02  7.5056485806E+03  7.5584165369E+03  7.5407674521E+03  8.6265657216E+00  3.5443449093E+03  3.5692631872E+03  3.5654190088E+03  1.9614649640E+00  2.0257971301E+03  2.0400393602E+03  2.0387950204E+03  6.4549497527E-01  1.3040762721E+03  1.3132444924E+03  1.3127311045E+03  2.6842035201E-01  9.0796129408E+02  9.1434465475E+02  9.1409638510E+02  1.3036760366E-01
  1.6733698764E-02  7.7331327668E+03  7.8199443247E+03  7.7920248220E+03  1.3772756193E+01  3.6517683263E+03  3.6927627987E+03  3.6866858572E+03  3.1336510480E+00  2.0871957962E+03  2.1106264969E+03  2.1086599817E+03  1.0314987235E+00  1.3436007351E+03  1.3586838943E+03  1.3578726643E+03  4.2898360950E-01  9.3548014657E+02  9.4598177526E+02  9.4558950194E+02  2.0836359518E-01
  2.1066478325E-02  7.5257623783E+03  7.6687244957E+03  7.6273764850E+03  2.0733293764E+01  3.5538431207E+03  3.6213532163E+03  3.6123623454E+03  4.7211769424E+00  2.0312259046E+03  2.0698118101E+03  2.0669035138E+03  1.5545249082E+00  1.3075709636E+03  1.3324100569E+03  1.3312105577E+03  6.4659161805E-01  9.1039446820E+02  9.2768865240E+02  9.2710869350E+02  3.1408272856E-01
  2.6520937208E-02  6.8992241482E+03  7.0384636474E+03  6.9822133574E+03  2.9058832591E+01  3.2579769390E+03  3.3237291262E+03  3.3115164320E+03  6.6230792723E+00  1.8621213516E+03  1.8997025112E+03  1.8957545064E+03  2.1814922365E+00  1.1987124645E+03  1.2229047678E+03  1.2212769462E+03  9.0751589967E-01  8.3460188930E+02  8.5144574690E+02  8.5065882702E+02  4.4086465368E-01
  3.3364762253E-02  6.0543115564E+03  6.0241015159E+03  5.9547318241E+03  3.7773970210E+01  2.8589892151E+03  2.8447233190E+03  2.8296999283E+03  8.6169890301E+00  1.6340769014E+03  1.6259231206E+03  1.6210715195E+03  2.8391469310E+00  1.0519122978E+03  1.0466634247E+03  1.0446640494E+03  1.1812799588E+00  7.3239247702E+02  7.2873795640E+02  7.2777169294E+02  5.7390341554E-01
  4.1328763313E-02  5.2167861715E+03  4.9937209423E+03  4.9149870249E+03  4.6037222310E+01  2.4634899052E+03  2.3581532243E+03  2.3411645047E+03  1.0508413065E+01  1.4080262806E+03  1.3478203042E+03  1.3423424508E+03  3.4630959686E+00  9.0639562854E+02  8.6763894158E+02  8.6538318958E+02  1.4410310002E+00  6.3107669809E+02  6.0409240859E+02  6.0300270268E+02  7.0013691173E-01
  4.7863338598E-02  4.6432005469E+03  4.4014504514E+03  4.3159416234E+03  5.2501663838E+01  2.1926291972E+03  2.0784690802E+03  2.0600769560E+03  1.1988322032E+01  1.2532137951E+03  1.1879647171E+03  1.1820423414E+03  3.9513121789E+00  8.0673743179E+02  7.6473432441E+02  7.6229714966E+02  1.6442790481E+00  5.6168981694E+02  5.3244521174E+02  5.3126830514E+02  7.9891176229E-01
  5.2637861382E-02  4.2763421386E+03  4.0973769732E+03  4.0059054268E+03  5.7498668963E+01  2.0193899737E+03  1.9348783867E+03  1.9152436821E+03  1.3132960429E+01  1.1541976071E+03  1.1058943706E+03  1.0995774741E+03  4.3290012361E+00  7.4299725793E+02  7.1190277977E+02  7.0930440363E+02  1.8015283850E+00  5.1731080938E+02  4.9566132213E+02  4.9440688471E+02  8.7533585860E-01
  5.6603999099E-02  4.0001558431E+03  3.9010155068E+03  3.8038921192E+03  6.1767501383E+01  1.8889682679E+03  1.8421518546E+03  1.8213341336E+03  1.4111854465E+01  1.0796540951E+03  1.0528958202E+03  1.0462026642E+03  4.6521247772E+00  6.9501099920E+02  6.7778576427E+02  6.7503352054E+02  1.9360833006E+00  4.8390044336E+02  4.7190739745E+02  4.7057892249E+02  9.4073654205E-01
  6.0158910456E-02  3.7721965135E+03  3.7499624721E+03  3.6475890801E+03  6.5597172554E+01  1.7813204770E+03  1.7708210364E+03  1.7489045358E+03  1.4990126010E+01  1.0181271864E+03  1.0121261517E+03  1.0050836227E+03  4.9420381235E+00  6.5540398197E+02  6.5154090664E+02  6.4864581582E+02  2.0568091060E+00  4.5632411259E+02  4.5363445176E+02  4.5223724983E+02  9.9941554321E-01
  6.3481939756E-02  3.5743024345E+03  3.6168297947E+03  3.5094808221E+03  6.9351052546E+01  1.6878702089E+03  1.7079526350E+03  1.6849915955E+03  1.5851513225E+01  9.6471497912E+02  9.7619324160E+02  9.6881823115E+02  5.2264382366E+00  6.2102068116E+02  6.2840963907E+02  6.2537854157E+02  2.1752507220E+00  4.3238478714E+02  4.3752933883E+02  4.3606668397E+02  1.0569873720E+00
  6.6668961544E-02  3.3971548959E+03  3.4879675315E+03  3.3767163269E+03  7.2449794328E+01  1.6042169484E+03  1.6471008243E+03  1.6233323021E+03  1.6561359500E+01  9.1690232559E+02  9.4141292910E+02  9.3378264324E+02  5.4606424104E+00  5.9024200838E+02  6.0602033879E+02  6.0288518648E+02  2.2727545917E+00  4.1095517894E+02  4.2194081959E+02  4.2042819032E+02  1.1043728667E+00
  6.9777874137E-02  3.2353528033E+03  3.3554657074E+03  3.2416573135E+03  7.4882825227E+01  1.5278101706E+03  1.5845303268E+03  1.5602513474E+03  1.7117188757E+01  8.7323145407E+02  9.0565028818E+02  8.9786144697E+02  5.6438238624E+00  5.6212954515E+02  5.8299867943E+02  5.7979949567E+02  2.3489743241E+00  3.9138191545E+02  4.0591202122E+02  4.0436880480E+02  1.1414030716E+00
  7.2846913626E-02  3.0854911660E+03  3.2158791908E+03  3.1003274632E+03  7.7405966970E+01  1.4570419584E+03  1.5186142698E+03  1.4939987210E+03  1.7692072763E+01  8.3278334735E+02  8.6797546746E+02  8.6008396716E+02  5.8330956413E+00  5.3609168804E+02  5.5874608324E+02  5.5550585576E+02  2.4276909639E+00  3.7325309358E+02  3.8902618479E+02  3.8746347864E+02  1.1796364691E+00
  7.5903142580E-02  2.9452888496E+03  3.0680346036E+03  2.9528235738E+03  7.8905200558E+01  1.3908351062E+03  1.4487985565E+03  1.4243140937E+03  1.8027093552E+01  7.9494232039E+02  8.2807176865E+02  8.2023081265E+02  5.9425344162E+00  5.1173209909E+02  5.3305868048E+02  5.2984098619E+02  2.4730322206E+00  3.5629276359E+02  3.7114136628E+02  3.6959001483E+02  1.2016124433E+00
  7.8966822948E-02  2.8131461398E+03  2.9128379820E+03  2.7987933151E+03  8.0708528616E+01  1.3284341910E+03  1.3755110384E+03  1.3513329718E+03  1.8430548449E+01  7.5927660553E+02  7.8618373362E+02  7.7844952489E+02  6.0744005297E+00  4.8877283442E+02  5.0609389129E+02  5.0292181348E+02  2.5276807077E+00  3.4030740744E+02  3.5236716924E+02  3.5083830779E+02  1.2281037075E+00
  8.2053857905E-02  2.6879006747E+03  2.7528240826E+03  2.6420240717E+03  8.1476501295E+01  1.2692903179E+03  1.2999486878E+03  1.2765442814E+03  1.8591649355E+01  7.2547247773E+02  7.4299550081E+02  7.3552123133E+02  6.1256148382E+00  4.6701193827E+02  4.7829211943E+02  4.7522925373E+02  2.5486124273E+00  3.2515641370E+02  3.3301022418E+02  3.3153471256E+02  1.2381713616E+00
  8.5177244394E-02  2.5686836881E+03  2.5916273514E+03  2.4846232705E+03  8.2388902954E+01  1.2129932352E+03  1.2238277760E+03  1.2013150281E+03  1.8782912855E+01  6.9329545443E+02  6.9948801818E+02  6.9231166605E+02  6.1864030783E+00  4.4629846605E+02  4.5028483533E+02  4.4734681188E+02  2.5734544624E+00  3.1073468742E+02  3.1351019150E+02  3.1209557852E+02  1.2501191290E+00
  8.8347982089E-02  2.4548307682E+03  2.4334183212E+03  2.3317593460E+03  8.2435339818E+01  1.1592291916E+03  1.1491177273E+03  1.1278505305E+03  1.8769303748E+01  6.6256620887E+02  6.5678692499E+02  6.5002525503E+02  6.1787250970E+00  4.2651697885E+02  4.2279665223E+02  4.2003209395E+02  2.5696159189E+00  2.9696185442E+02  2.9437158218E+02  2.9304150241E+02  1.2480808065E+00
  9.1575666233E-02  2.3458240144E+03  2.2825319707E+03  2.1858950557E+03  8.3269705920E+01  1.1077536224E+03  1.0778656213E+03  1.0577632257E+03  1.8939230426E+01  6.3314495809E+02  6.1606224512E+02  6.0968784287E+02  6.2319745249E+00  4.0757749351E+02  3.9658075533E+02  3.9397810300E+02  2.5912154297E+00  2.8377526405E+02  2.7611880035E+02  2.7486759814E+02  1.2584243093E+00
  9.4868887698E-02  2.2412531654E+03  2.1428224348E+03  2.0520324946E+03  8.2932781159E+01  1.0583727924E+03  1.0118914717E+03  9.9315285466E+02  1.8830749572E+01  6.0492097137E+02  5.7835422110E+02  5.7243413142E+02  6.1920078164E+00  3.8940872882E+02  3.7230678502E+02  3.6989423793E+02  2.5737309713E+00  2.7112528685E+02  2.5921808222E+02  2.5805954014E+02  1.2496988769E+00
  9.8235510662E-02  2.1407886600E+03  2.0173942186E+03  1.9308568400E+03  8.3695309967E+01  1.0109310751E+03  9.5266129927E+02  9.3491525827E+02  1.8985853576E+01  5.7780529916E+02  5.4450076823E+02  5.3891183320E+02  6.2404693645E+00  3.7195342482E+02  3.5051413660E+02  3.4824029186E+02  2.5933487067E+00  2.5897205568E+02  2.4404498102E+02  2.4295408413E+02  1.2590811410E+00
  1.0168286986E-01  2.0441624613E+03  1.9082435164E+03  1.8258436682E+03  8.3894863338E+01  9.6530189709E+02  9.0111775423E+02  8.8435442243E+02  1.9004008782E+01  5.5172559748E+02  5.1504066536E+02  5.0978186765E+02  6.2426416269E+00  3.5516501119E+02  3.3154964083E+02  3.2941453102E+02  2.5934683987E+00  2.4728314599E+02  2.3084097716E+02  2.2981786478E+02  1.2589259775E+00
  1.0521791338E-01  1.9511540832E+03  1.8158856980E+03  1.7354487281E+03  8.4948077167E+01  9.2138113954E+02  8.5750420642E+02  8.4122604692E+02  1.9228317516E+01  5.2662235644E+02  4.9011301237E+02  4.8502037586E+02  6.3141296786E+00  3.3900517934E+02  3.1550284112E+02  3.1343824372E+02  2.6226989682E+00  2.3603188550E+02  2.1966841514E+02  2.1867994499E+02  1.2729853806E+00
  1.0884730746E-01  1.8615801920E+03  1.7394738698E+03  1.6600613848E+03  8.5579409286E+01  8.7908222802E+02  8.2142073253E+02  8.0542015000E+02  1.9357065356E+01  5.0244609376E+02  4.6948923006E+02  4.6449538061E+02  6.3541145402E+00  3.2344207579E+02  3.0222659310E+02  3.0020469645E+02  2.6388095896E+00  2.2519609626E+02  2.1042484588E+02  2.0945756745E+02  1.2806661387E+00
  1.1257751441E-01  1.7752867217E+03  1.6766310444E+03  1.5963577112E+03  8.7037908867E+01  8.3833240884E+02  7.9174486298E+02  7.7559416164E+02  1.9681794395E+01  4.7915522652E+02  4.5252776245E+02  4.4749229045E+02  6.4595175246E+00  3.0844893216E+02  2.9130790478E+02  2.8927040763E+02  2.6822990830E+00  2.1475714082E+02  2.0282272430E+02  2.0184834716E+02  1.3016902563E+00
  1.1641485077E-01  1.6921427899E+03  1.6236618187E+03  1.5413459142E+03  8.8334294936E+01  7.9906987634E+02  7.6673154090E+02  7.5016244897E+02  1.9970908582E+01  4.5671442922E+02  4.3823120911E+02  4.3306613323E+02  6.5532422680E+00  2.9400300821E+02  2.8210471473E+02  2.8001511341E+02  2.7209303492E+00  2.0469918632E+02  1.9641501601E+02  1.9541583585E+02  1.3203528422E+00
  1.2036553104E-01  1.6120359310E+03  1.5759461319E+03  1.4912286461E+03  8.9479538744E+01  7.6124152153E+02  7.4419906420E+02  7.2712759209E+02  2.0228727336E+01  4.3509334702E+02  4.2535260169E+02  4.2003024934E+02  6.6369301488E+00  2.8008476346E+02  2.7381430594E+02  2.7166111049E+02  2.7554283528E+00  1.9500862774E+02  1.9064283039E+02  1.8961327465E+02  1.3370171565E+00
  1.2443570048E-01  1.5348683054E+03  1.5284007515E+03  1.4407499476E+03  9.1452115377E+01  7.2480114229E+02  7.2174701024E+02  7.0403898658E+02  2.0686313382E+01  4.1426557276E+02  4.1251996050E+02  4.0699470618E+02  6.7877481508E+00  2.6667719870E+02  2.6555348720E+02  2.6331745317E+02  2.8181081584E+00  1.8567362938E+02  1.8489124681E+02  1.8382189900E+02  1.3674388856E+00
  1.2863145988E-01  1.4605536476E+03  1.4763613878E+03  1.3878027230E+03  9.1688259885E+01  6.8970800192E+02  6.9717279102E+02  6.7930775669E+02  2.0717493101E+01  3.9420782306E+02  3.9847437971E+02  3.9290681065E+02  6.7939140397E+00  2.5376532561E+02  2.5651185694E+02  2.5426034524E+02  2.8197513297E+00  1.7668375567E+02  1.7859602429E+02  1.7751976073E+02  1.3679760440E+00
  1.3295888411E-01  1.3890147794E+03  1.4162697494E+03  1.3272492122E+03  9.3262784237E+01  6.5592565514E+02  6.6879609707E+02  6.5084330981E+02  2.1078418317E+01  3.7489926735E+02  3.8225546574E+02  3.7666434961E+02  6.9117713067E+00  2.4133573481E+02  2.4607117630E+02  2.4381120172E+02  2.8684632738E+00  1.6802967033E+02  1.7132671490E+02  1.7024673306E+02  1.3915392886E+00
  1.3742403627E-01  1.3201815664E+03  1.3468333504E+03  1.2610990655E+03  9.3353582655E+01  6.2342098275E+02  6.3600658596E+02  6.1884031199E+02  2.1076890764E+01  3.5632097609E+02  3.6351437276E+02  3.5819053413E+02  6.9067914618E+00  2.2937624072E+02  2.3400688107E+02  2.3186002614E+02  2.8653570113E+00  1.5970288918E+02  1.6292696609E+02  1.6190249373E+02  1.3897336704E+00
  1.4203297880E-01  1.2539892240E+03  1.2691911984E+03  1.1882418714E+03  9.3544843910E+01  5.9216339195E+02  5.9934212410E+02  5.8329137969E+02  2.1095993867E+01  3.3845546374E+02  3.4255852238E+02  3.3760879650E+02  6.9080582571E+00  2.1787558728E+02  2.2051686924E+02  2.1852728309E+02  2.8647165929E+00  1.5169557518E+02  1.5353456408E+02  1.5258697122E+02  1.3890871037E+00
  1.4679178255E-01  1.1903769082E+03  1.1867515235E+03  1.1132327725E+03  9.3124764822E+01  5.6212415084E+02  5.6041215837E+02  5.4610192620E+02  2.0956673819E+01  3.2128630837E+02  3.2030780613E+02  3.1594111768E+02  6.8542487806E+00  2.0682320311E+02  2.0619330709E+02  2.0444854003E+02  2.8405476808E+00  1.4400036805E+02  1.4356180382E+02  1.4273379564E+02  1.3768400856E+00
  1.5170653503E-01  1.1292865411E+03  1.1046644502E+03  1.0396854800E+03  9.2460547444E+01  5.3327583354E+02  5.2164869943E+02  5.0932390336E+02  2.0780327655E+01  3.0479783451E+02  2.9815225810E+02  2.9444830995E+02  6.7903973304E+00  1.9620899737E+02  1.9193100804E+02  1.9046403271E+02  2.8126065129E+00  1.3661024204E+02  1.3363169790E+02  1.3293924446E+02  1.3628655722E+00
  1.5678334869E-01  1.0706618324E+03  1.0282451321E+03  9.7095974349E+02  9.1987128041E+01  5.0559185855E+02  4.8556168867E+02  4.7504261869E+02  2.0634099767E+01  2.8897484930E+02  2.7752645427E+02  2.7442801758E+02  6.7342009321E+00  1.8602318989E+02  1.7865345869E+02  1.7744088738E+02  2.7873478847E+00  1.2951838772E+02  1.2438722260E+02  1.2381907891E+02  1.3500526987E+00
  1.6202837028E-01  1.0144474722E+03  9.6187672245E+02  9.1156831022E+02  9.1090418572E+01  4.7904610709E+02  4.5422095479E+02  4.4536103502E+02  2.0388407148E+01  2.7380242435E+02  2.5961342087E+02  2.5707477453E+02  6.6442888447E+00  1.7625617074E+02  1.6712221428E+02  1.6614557722E+02  2.7478185526E+00  1.2271811419E+02  1.1635860969E+02  1.1590595660E+02  1.3302339140E+00
  1.6744779204E-01  9.6058847012E+02  9.0776465343E+02  8.6066139483E+02  9.1244279116E+01  4.5361261155E+02  4.2866795504E+02  4.2053603035E+02  2.0442906331E+01  2.5926571769E+02  2.4500841066E+02  2.4271332939E+02  6.6610944088E+00  1.6689838562E+02  1.5772045979E+02  1.5684628722E+02  2.7542413099E+00  1.1620276929E+02  1.0981265118E+02  1.0941013442E+02  1.3331537846E+00
  1.7304786566E-01  9.0902962805E+02  8.6540966288E+02  8.1979700677E+02  9.0446804441E+01  4.2926530599E+02  4.0866692601E+02  4.0090985054E+02  2.0239614989E+01  2.4534983111E+02  2.3357667130E+02  2.3141453288E+02  6.5866420441E+00  1.5794024405E+02  1.5036145043E+02  1.4954494007E+02  2.7213330107E+00  1.0996567566E+02  1.0468895113E+02  1.0431514372E+02  1.3165864059E+00
  1.7883491989E-01  8.5971512943E+02  8.3165367595E+02  7.8409722998E+02  9.1299357935E+01  4.0597783253E+02  3.9272655001E+02  3.8446950125E+02  2.0511068502E+01  2.3203969959E+02  2.2446582888E+02  2.2213597965E+02  6.6817385418E+00  1.4937204813E+02  1.4449648338E+02  1.4361002237E+02  2.7616137703E+00  1.0400008115E+02  1.0060547596E+02  1.0019769918E+02  1.3362878490E+00
  1.8481538260E-01  8.1258823652E+02  8.0190426762E+02  7.5216273800E+02  9.0671245371E+01  3.8372339826E+02  3.7867817527E+02  3.6988094153E+02  2.0400409948E+01  2.1932000943E+02  2.1643637409E+02  2.1392786792E+02  6.6441035267E+00  1.4118393992E+02  1.3932764326E+02  1.3836718163E+02  2.7451958747E+00  9.8299122170E+01  9.7006678204E+01  9.6563106392E+01  1.3280327230E+00
  1.9099580820E-01  7.6759108423E+02  7.7059841517E+02  7.1909771222E+02  9.0600801944E+01  3.6247467792E+02  3.6389481077E+02  3.5465361539E+02  2.0433977772E+01  2.0717514267E+02  2.0798683034E+02  2.0533122197E+02  6.6555610283E+00  1.3336586557E+02  1.3388837723E+02  1.3286702344E+02  2.7494459396E+00  9.2855798761E+01  9.3219596781E+01  9.2746594986E+01  1.3298726659E+00
  1.9738291122E-01  7.2466456158E+02  7.3351086014E+02  6.8300206713E+02  9.0367411352E+01  3.4220375791E+02  3.4638118947E+02  3.3732937429E+02  2.0461727463E+01  1.9558914507E+02  1.9797678767E+02  1.9538281043E+02  6.6689644108E+00  1.2590755480E+02  1.2744456362E+02  1.2644912665E+02  2.7552402483E+00  8.7662960242E+01  8.8733100498E+01  8.8272826789E+01  1.3326533752E+00
  2.0398360691E-01  6.8374827156E+02  6.8991135128E+02  6.4373567575E+02  8.9006938223E+01  3.2288211732E+02  3.2579246944E+02  3.1780561434E+02  2.0142668740E+01  1.8454571532E+02  1.8620914907E+02  1.8398107662E+02  6.5540179115E+00  1.1879851387E+02  1.1986932420E+02  1.1902966373E+02  2.7045756991E+00  8.2713300364E+01  8.3458850569E+01  8.3075284426E+01  1.3071501805E+00
  2.1080505979E-01  6.4478056038E+02  6.4253601393E+02  6.0265154245E+02  8.8201193826E+01  3.0448064178E+02  3.0342071382E+02  2.9693253255E+02  2.0031453960E+01  1.7402821285E+02  1.7342240301E+02  1.7169992488E+02  6.5186322287E+00  1.1202803069E+02  1.1163804976E+02  1.1101151454E+02  2.6892465008E+00  7.7999360844E+01  7.7727837167E+01  7.7448616077E+01  1.2994131005E+00
  2.1785474113E-01  6.0769860659E+02  5.9610068397E+02  5.6406479606E+02  8.6372911337E+01  2.8696966552E+02  2.8149285195E+02  2.7696355648E+02  1.9633281589E+01  1.6401968197E+02  1.6088936777E+02  1.5983886730E+02  6.3796285802E+00  1.0558519026E+02  1.0357009783E+02  1.0322897181E+02  2.6287647939E+00  7.3513542145E+01  7.2110536832E+01  7.1971613770E+01  1.2691584108E+00
  2.2514049634E-01  5.7243856085E+02  5.5495509350E+02  5.2818590385E+02  8.5340519961E+01  2.7031903736E+02  2.6206293026E+02  2.5879979837E+02  1.9515082453E+01  1.5450288956E+02  1.4978404913E+02  1.4916114723E+02  6.3467163071E+00  9.9458899045E+01  9.6421216866E+01  9.6260354579E+01  2.6152452266E+00  6.9248120388E+01  6.7133138388E+01  6.7082467508E+01  1.2624801690E+00
  2.3267062357E-01  5.3893572665E+02  5.2153772647E+02  4.9782098677E+02  8.3948909137E+01  2.5449820608E+02  2.4628245860E+02  2.4382829115E+02  1.9266217063E+01  1.4546037383E+02  1.4076460124E+02  1.4042643631E+02  6.2616461466E+00  9.3637916265E+01  9.0615083665E+01  9.0576746977E+01  2.5778898936E+00  6.5195269208E+01  6.3090626207E+01  6.3100633928E+01  1.2436014707E+00
  2.4045396488E-01  5.0712477249E+02  4.9535623415E+02  4.7177654235E+02  8.2295170694E+01  2.3947632060E+02  2.3391893825E+02  2.3144202864E+02  1.9087450136E+01  1.3687450161E+02  1.3369813771E+02  1.3334380765E+02  6.2199497290E+00  8.8110890843E+01  8.6066154611E+01  8.6019281271E+01  2.5628913985E+00  6.1347085431E+01  5.9923440668E+01  5.9928809878E+01  1.2367721058E+00
  2.4850001178E-01  4.7693996635E+02  4.7306224705E+02  4.4767086761E+02  8.0842577563E+01  2.2522234070E+02  2.2339118987E+02  2.2048961261E+02  1.8894108825E+01  1.2872753163E+02  1.2768092353E+02  1.2718524227E+02  6.1616894347E+00  8.2866402103E+01  8.2192663962E+01  8.2086767101E+01  2.5381988106E+00  5.7695617427E+01  5.7226528181E+01  5.7203180597E+01  1.2244120511E+00
  2.5681902723E-01  4.4831542331E+02  4.5038835072E+02  4.2415965701E+02  7.8885453740E+01  2.1170515397E+02  2.1268403936E+02  2.0959833740E+02  1.8637013020E+01  1.2100168135E+02  1.2156117070E+02  1.2100370471E+02  6.0903746546E+00  7.7893002806E+01  7.8253165613E+01  7.8121182425E+01  2.5096970773E+00  5.4232895070E+01  5.4483657924E+01  5.4447515719E+01  1.2106347137E+00
  2.6542218697E-01  4.2118535816E+02  4.2470872252E+02  3.9950764981E+02  7.6758840401E+01  1.9889369507E+02  2.0055751111E+02  1.9776783094E+02  1.8358994238E+01  1.1367919516E+02  1.1463016180E+02  1.1417423823E+02  6.0143505294E+00  7.3179263036E+01  7.3791433431E+01  7.3702090178E+01  2.4795571212E+00  5.0950960299E+01  5.1377183087E+01  5.1361802127E+01  1.1961235356E+00
